Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-06-01 17:27:51.282420,4536.42424197,0,4220.1212117,0,3891.96969658,0,3872.39393901,0,4293.78787836,0,4480.78787834,0,4230.424242,0,4355.09090866,0,4991.3030298,0,4189.21212079,0,4424.63636319,0,4227.33333291,0,4839.84848436,0,4487.48484804,0,42.0,42.0,?
2017-06-01 17:27:51.284317,4536.42424197,0,4220.1212117,0,3895.06060567,0,3874.45454507,0,4294.81818139,0,4476.66666622,0,4234.54545412,0,4356.12121169,0,4985.63636314,0,4179.42424201,0,4427.72727228,0,4225.27272685,0,4840.87878739,0,4483.87878743,0,42.0,42.0,?
2017-06-01 17:27:51.288669,4537.96969652,0,4223.7272723,0,3895.06060567,0,3874.45454507,0,4294.81818139,0,4476.66666622,0,4234.54545412,0,4356.12121169,0,4985.63636314,0,4179.42424201,0,4427.72727228,0,4225.27272685,0,4840.87878739,0,4483.87878743,0,42.0,42.0,?
2017-06-01 17:27:51.291833,4538.99999955,0,4225.27272685,0,3894.03030264,0,3882.18181779,0,4293.78787836,0,4477.18181773,0,4239.18181776,0,4351.48484805,0,4984.09090859,0,4171.69696928,0,4427.21212077,0,4225.27272685,0,4838.81818133,0,4490.06060561,0,42.0,42.0,?
2017-06-01 17:27:51.295062,4538.48484803,0,4223.21212079,0,3891.45454507,0,3881.15151476,0,4293.78787836,0,4482.33333289,0,4236.09090867,0,4347.87878744,0,4992.33333283,0,4178.90909049,0,4430.81818138,0,4226.30302988,0,4844.484848,0,4493.1515147,0,42.0,42.0,?
2017-06-01 17:27:51.299572,4539.51515106,0,4224.75757534,0,3881.66666628,0,3878.57575719,0,4292.24242381,0,4474.60606016,0,4220.63636321,0,4343.75757532,0,4982.03030253,0,4169.63636322,0,4427.72727228,0,4225.78787837,0,4846.03030255,0,4475.63636319,0,42.0,42.0,?
2017-06-01 17:27:51.302997,4537.454545,0,4225.78787837,0,3885.27272688,0,3884.75757537,0,4294.81818139,0,4467.39393895,0,4215.48484806,0,4342.72727229,0,4967.60606011,0,4164.48484807,0,4424.12121168,0,4226.8181814,0,4840.87878739,0,4469.45454501,0,42.0,42.0,?
2017-06-01 17:27:51.309816,4540.03030258,0,4224.75757534,0,3900.21212082,0,3887.84848446,0,4294.30302987,0,4472.5454541,0,4222.69696927,0,4347.87878744,0,4979.96969647,0,4180.45454504,0,4429.78787834,0,4230.93939352,0,4843.96969649,0,4485.42424198,0,42.0,42.0,?
2017-06-01 17:27:51.311489,4540.03030258,0,4224.75757534,0,3899.18181779,0,3883.72727234,0,4294.30302987,0,4472.03030258,0,4220.1212117,0,4353.03030259,0,4993.87878738,0,4183.03030261,0,4429.27272683,0,4230.93939352,0,4841.39393891,0,4492.12121167,0,42.0,42.0,?
2017-06-01 17:27:51.314669,4537.454545,0,4222.69696927,0,3891.45454507,0,3884.75757537,0,4290.69696927,0,4464.81818137,0,4217.54545412,0,4354.57575714,0,4987.18181768,0,4175.30302989,0,4427.72727228,0,4225.78787837,0,4840.87878739,0,4487.48484804,0,42.0,42.0,?
2017-06-01 17:27:51.318446,4542.09090864,0,4224.75757534,0,3892.4848481,0,3883.21212082,0,4292.24242381,0,4466.36363592,0,4223.21212079,0,4350.45454502,0,4987.18181768,0,4176.84848443,0,4427.21212077,0,4225.27272685,0,4844.484848,0,4483.87878743,0,42.0,42.0,?
2017-06-01 17:27:51.324417,4538.99999955,0,4224.24242382,0,3893.51515113,0,3878.06060567,0,4292.75757533,0,4467.90909046,0,4224.75757534,0,4347.87878744,0,4995.42424192,0,4177.36363595,0,4425.15151471,0,4228.36363594,0,4840.36363588,0,4484.90909046,0,42.0,42.0,?
2017-06-01 17:27:51.329960,4537.96969652,0,4222.69696927,0,3902.27272688,0,3885.27272688,0,4296.36363593,0,4468.42424198,0,4223.7272723,0,4351.48484805,0,4987.18181768,0,4179.93939352,0,4427.21212077,0,4228.36363594,0,4842.42424194,0,4497.27272682,0,42.0,42.0,?
2017-06-01 17:27:51.334526,4539.51515106,0,4221.66666624,0,3921.33333294,0,3898.66666628,0,4299.45454502,0,4474.09090864,0,4223.7272723,0,4354.06060563,0,4987.18181768,0,4190.24242382,0,4427.72727228,0,4225.27272685,0,4839.33333285,0,4509.12121167,0,42.0,42.0,?
2017-06-01 17:27:51.337925,4537.96969652,0,4223.21212079,0,3928.03030264,0,3901.24242385,0,4294.30302987,0,4478.21212076,0,4223.21212079,0,4353.03030259,0,5006.75757526,0,4198.48484806,0,4429.78787834,0,4228.36363594,0,4838.30302982,0,4513.75757531,0,42.0,42.0,?
2017-06-01 17:27:51.341311,4538.48484803,0,4224.75757534,0,3918.24242385,0,3897.12121173,0,4289.66666624,0,4477.69696925,0,4225.27272685,0,4354.57575714,0,5008.81818132,0,4197.96969655,0,4429.78787834,0,4231.96969655,0,4841.39393891,0,4513.75757531,0,42.0,42.0,?
