Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-06-01 18:07:33.563999,4542.09090864,0,4219.09090867,0.0,3913.60606021,0,3894.03030264,0,4259.27272685,0,4450.90909046,0,4204.66666625,0,4322.12121169,0,4957.30302981,0,4161.90909049,0,4430.30302986,0,4209.30302988,0,4840.87878739,0,4438.03030259,0,42.0,42.0,?
2017-06-01 18:07:33.566916,4542.09090864,0,4217.03030261,8.2424242416,3916.18181779,0,3912.06060567,0,4274.7272723,0,4427.21212077,0,4173.75757534,0,4332.93939351,0,4972.75757526,0,3991.90909051,0,4427.21212077,0,4201.57575716,0,4840.36363588,0,4366.9393935,0,42.0,42.0,?
2017-06-01 18:07:33.569948,4538.99999955,0,4217.54545412,8.2424242416,3916.18181779,0,3919.27272688,0,4277.30302988,0,4427.72727228,0,4172.21212079,0,4325.21212078,0,4963.48484799,0,3985.21212081,0,4426.69696925,0,4204.15151473,0,4840.36363588,0,4363.84848441,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.574242,4542.09090864,0,4219.09090867,8.2424242416,3917.72727234,0.0,3892.4848481,0,4278.84848442,0,4426.18181774,0,4176.33333292,0,4325.21212078,0,4971.21212072,0,3987.27272687,0,4428.75757531,0,4203.63636322,0,4839.33333285,0,4366.42424199,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.576633,4538.48484803,0,4213.93939352,8.2424242416,3914.12121173,0.0,3895.57575719,4030.54545414,4281.93939351,0,4425.15151471,0,4180.45454504,0,4337.06060563,0,4987.6969692,0,3995.51515112,0,4431.33333289,0,4202.60606019,0,4838.30302982,0,4369.51515108,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.579417,4546.21212076,0,4219.09090867,8.2424242416,3916.69696931,0.0,3903.81818143,4030.54545414,4285.0303026,164.848484832,4430.30302986,0,4187.15151473,0,4346.84848441,0,5001.60606011,0,3994.48484809,0,4429.27272683,0,4202.60606019,0,4840.36363588,0,4366.42424199,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.584229,4542.60606015,0,4220.63636321,8.2424242416,3919.27272688,0.0,3885.27272688,4030.54545414,4285.54545412,164.848484832,4432.87878744,712.969696898,4193.84848443,0,4353.54545411,0,5001.60606011,0,4000.66666627,0,4426.18181774,0,4200.54545413,0,4839.84848436,0,4373.12121168,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.589875,4535.39393894,0,4218.57575715,8.2424242416,3919.7878784,0.0,3888.36363597,4030.54545414,4280.39393897,164.848484832,4428.75757531,712.969696898,4191.78787837,531.636363583,4352.51515108,0,4983.06060556,0,4000.66666627,0,4428.75757531,0,4199.5151511,0,4839.33333285,0,4380.3333329,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.593616,4541.06060561,0,4221.15151473,8.2424242416,3918.75757537,0.0,3911.03030264,4030.54545414,4278.84848442,164.848484832,4427.72727228,712.969696898,4186.63636322,531.636363583,4342.72727229,1858.66666648,4964.51515102,0,3990.36363596,0,4427.72727228,0,4202.09090867,0,4838.81818133,0,4377.75757532,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.596723,4535.90909046,0,4217.54545412,8.2424242416,3915.15151476,0.0,3917.72727234,4030.54545414,4289.15151472,164.848484832,4434.42424198,712.969696898,4183.54545413,531.636363583,4339.6363632,1858.66666648,4973.78787829,2884.84848456,4002.72727233,0,4428.75757531,0,4204.15151473,0,4839.84848436,0,4374.66666623,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.600747,4543.12121167,0,4218.57575715,8.2424242416,3918.24242385,0.0,3901.75757537,4030.54545414,4291.21212078,164.848484832,4435.45454501,712.969696898,4180.45454504,531.636363583,4337.06060563,1858.66666648,4993.36363586,2884.84848456,4002.72727233,3618.42424206,4430.30302986,0,4201.06060564,0,4841.90909042,0,4370.03030259,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.603943,4543.12121167,0,4218.57575715,8.2424242416,3917.21212082,0.0,3889.90909052,4030.54545414,4287.09090866,164.848484832,4428.75757531,712.969696898,4183.03030261,531.636363583,4330.36363593,1858.66666648,4991.81818132,2884.84848456,3984.18181778,3618.42424206,4429.27272683,4.1212121208,4201.06060564,0,4840.87878739,0,4367.45454502,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.606554,4534.36363591,0,4217.03030261,8.2424242416,3913.60606021,0.0,3895.57575719,4030.54545414,4288.63636321,164.848484832,4427.21212077,712.969696898,4185.60606019,531.636363583,4334.48484805,1858.66666648,4979.96969647,2884.84848456,3987.78787839,3618.42424206,4430.30302986,4.1212121208,4201.06060564,8.2424242416,4842.93939346,0,4371.57575714,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.609404,4542.09090864,0,4218.57575715,8.2424242416,3917.21212082,0.0,3895.57575719,4030.54545414,4287.60606018,164.848484832,4428.75757531,712.969696898,4178.90909049,531.636363583,4340.66666623,1858.66666648,4975.84848435,2884.84848456,3992.42424203,3618.42424206,4429.27272683,4.1212121208,4196.424242,8.2424242416,4842.42424194,4.1212121208,4366.9393935,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.612436,4538.48484803,0,4217.03030261,8.2424242416,3915.66666628,0.0,3890.42424204,4030.54545414,4279.36363594,164.848484832,4427.72727228,712.969696898,4176.33333292,531.636363583,4333.96969654,1858.66666648,4973.27272678,2884.84848456,3981.09090869,3622.54545418,4431.33333289,4.1212121208,4198.48484806,8.2424242416,4837.7878783,4.1212121208,4361.27272684,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.616395,4541.57575712,0,4219.09090867,8.2424242416,3915.15151476,0.0,3890.93939355,4030.54545414,4270.60606018,164.848484832,4428.2424238,712.969696898,4181.99999958,531.636363583,4327.78787836,1858.66666648,4965.03030253,2884.84848456,3975.93939354,3622.54545418,4430.30302986,0.0,4203.63636322,8.2424242416,4837.27272679,4.1212121208,4363.84848441,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.624439,4542.60606015,0,4218.57575715,8.2424242416,3917.72727234,0.0,3892.4848481,4030.54545414,4276.27272685,164.848484832,4428.75757531,712.969696898,4187.15151473,531.636363583,4341.69696926,1858.66666648,4982.03030253,2884.84848456,3992.93939354,3622.54545418,4426.69696925,0.0,4201.57575716,4.1212121208,4838.81818133,4.1212121208,4372.09090865,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.633117,4531.78787833,0,4217.03030261,8.2424242416,3916.69696931,0.0,3891.45454507,4030.54545414,4283.99999957,164.848484832,4426.18181774,712.969696898,4188.18181776,531.636363583,4354.57575714,1858.66666648,5005.21212071,2884.84848456,4013.03030263,3622.54545418,4430.30302986,0.0,4198.99999958,4.1212121208,4839.84848436,4.1212121208,4377.75757532,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.641426,4538.48484803,0,4219.60606018,8.2424242416,3916.18181779,0.0,3898.66666628,4030.54545414,4279.36363594,164.848484832,4425.66666622,712.969696898,4183.03030261,531.636363583,4341.69696926,1858.66666648,4993.36363586,2884.84848456,4010.45454505,3622.54545418,4429.78787834,0.0,4199.5151511,4.1212121208,4838.30302982,4.1212121208,4375.69696926,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.648995,4538.99999955,0,4216.51515109,8.2424242416,3914.12121173,0.0,3899.18181779,4030.54545414,4275.24242381,164.848484832,4425.15151471,712.969696898,4174.27272686,531.636363583,4330.36363593,1858.66666648,4979.96969647,2884.84848456,3992.42424203,3622.54545418,4428.2424238,0.0,4202.60606019,4.1212121208,4838.30302982,4.1212121208,4374.15151471,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.655397,4537.96969652,0,4215.99999958,8.2424242416,3917.21212082,0.0,3879.60606022,4030.54545414,4272.15151472,164.848484832,4422.06060562,712.969696898,4170.15151473,531.636363583,4332.93939351,1858.66666648,4979.96969647,2884.84848456,3983.15151475,3622.54545418,4427.72727228,0.0,4203.1212117,4.1212121208,4840.87878739,4.1212121208,4377.75757532,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.665627,4540.03030258,0,4217.03030261,8.2424242416,3919.27272688,0.0,3886.30302991,4030.54545414,4270.09090866,164.848484832,4423.09090865,712.969696898,4172.21212079,531.636363583,4327.27272684,1858.66666648,4978.42424193,2884.84848456,3993.96969657,3622.54545418,4426.69696925,0.0,4199.5151511,4.1212121208,4840.36363588,4.1212121208,4381.87878744,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.674503,4541.57575712,0,4220.1212117,8.2424242416,3917.21212082,0.0,3887.84848446,4030.54545414,4282.45454503,164.848484832,4426.18181774,712.969696898,4185.09090867,531.636363583,4332.93939351,1858.66666648,4967.60606011,2884.84848456,3993.96969657,3622.54545418,4427.21212077,0.0,4202.09090867,4.1212121208,4839.33333285,4.1212121208,4380.3333329,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.681372,4541.57575712,0,4220.1212117,8.2424242416,3917.21212082,0.0,3887.84848446,4030.54545414,4282.45454503,164.848484832,4426.18181774,712.969696898,4185.09090867,531.636363583,4332.93939351,1858.66666648,4967.60606011,2884.84848456,3993.96969657,3622.54545418,4427.21212077,0.0,4202.09090867,4.1212121208,4839.33333285,4.1212121208,4380.3333329,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.691312,4537.96969652,0,4219.60606018,8.2424242416,3918.24242385,0.0,3875.99999961,4030.54545414,4270.60606018,164.848484832,4421.5454541,712.969696898,4181.48484807,531.636363583,4342.21212078,1858.66666648,4978.42424193,2884.84848456,3992.93939354,3622.54545418,4426.69696925,0.0,4201.57575716,4.1212121208,4839.84848436,4.1212121208,4378.27272683,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.696094,4537.454545,0,4218.06060564,8.2424242416,3917.21212082,0.0,3895.06060567,4030.54545414,4263.39393897,164.848484832,4417.42424198,712.969696898,4174.78787837,531.636363583,4334.48484805,1858.66666648,4992.84848435,2884.84848456,4004.78787839,3622.54545418,4429.78787834,0.0,4198.48484806,4.1212121208,4839.84848436,4.1212121208,4373.6363632,3836.84848446,42.0,42.0,?
2017-06-01 18:07:33.702420,4541.06060561,0,4220.1212117,8.2424242416,3915.66666628,0.0,3907.93939355,4030.54545414,4267.51515109,164.848484832,4420.51515107,712.969696898,4172.72727231,531.636363583,4327.78787836,1858.66666648,4988.21212071,2884.84848456,4005.3030299,3622.54545418,4428.2424238,0.0,4198.99999958,4.1212121208,4837.27272679,4.1212121208,4371.57575714,3836.84848446,42.0,42.0,?
