Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-06-01 18:06:10.308857,4540.03030258,0,4218.57575715,0,3918.24242385,0,3811.09090871,0,4228.36363594,0,4445.75757531,0,4116.57575716,0,4263.90909048,0,4948.54545405,0,3989.84848445,0,4428.75757531,0,4211.36363594,0,4841.39393891,0,4381.36363593,0,42.0,42.0,?
2017-06-01 18:06:10.312037,4540.03030258,0,4218.57575715,0,3918.24242385,0,3811.09090871,0,4228.36363594,0,4445.75757531,0,4116.57575716,0,4263.90909048,0,4948.54545405,0,3989.84848445,0,4428.75757531,0,4211.36363594,0,4841.39393891,0,4381.36363593,0,42.0,42.0,?
2017-06-01 18:06:10.316584,4533.33333288,0,4214.45454503,0,3914.12121173,0,3824.4848481,0,4225.27272685,0,4445.2424238,0,4121.2121208,0,4265.96969654,0,4940.30302981,0,3990.36363596,0,4432.87878744,0,4212.90909049,0,4839.84848436,0,4385.48484805,0,42.0,42.0,?
2017-06-01 18:06:10.321174,4542.09090864,0,4218.57575715,0,3918.75757537,0,3811.60606022,0,4227.33333291,0,4444.72727228,0,4123.78787838,0,4277.30302988,0,4927.42424193,0,3995.51515112,0,4431.84848441,0,4213.93939352,0,4840.36363588,0,4385.48484805,0,42.0,42.0,?
2017-06-01 18:06:10.324617,4543.12121167,0,4217.54545412,0,3918.24242385,0,3807.4848481,0,4235.57575715,0,4441.63636319,0,4120.69696928,0,4277.81818139,0,4929.48484799,0,3997.06060566,0,4425.15151471,0,4211.87878746,0,4839.33333285,0,4387.54545411,0,42.0,42.0,?
2017-06-01 18:06:10.327453,4534.87878743,4.1212121208,4214.96969655,0,3912.57575718,0,3830.15151477,0,4229.39393897,0,4436.99999956,0,4120.18181777,0,4273.18181775,0,4935.66666617,0,4006.33333293,0,4428.2424238,0,4213.424242,0,4841.39393891,0,4397.33333289,0,42.0,42.0,?
2017-06-01 18:06:10.330391,4544.66666621,4.1212121208,4220.1212117,0.0,3917.72727234,0,3846.12121174,0,4219.09090867,0,4438.5454541,0,4125.84848444,0,4283.48484806,0,4955.75757526,0,4019.21212081,0,4430.81818138,0,4215.48484806,0,4839.33333285,0,4408.15151471,0,42.0,42.0,?
2017-06-01 18:06:10.333496,4538.99999955,4.1212121208,4217.03030261,0.0,3917.21212082,0,3838.90909053,0,4232.48484806,0,4442.66666622,0,4133.57575716,0,4294.81818139,0,4975.84848435,0,4024.36363596,0,4430.30302986,0,4214.96969655,0,4838.81818133,0,4418.45454501,3692.60606024,42.0,42.0,?
2017-06-01 18:06:10.336805,4543.12121167,4.1212121208,4220.1212117,0.0,3916.69696931,0.0,3822.93939356,0,4249.48484806,0,4448.8484844,0,4134.60606019,0,4287.60606018,0,4959.87878738,0,4016.12121172,0,4428.2424238,0,4213.93939352,0,4845.51515103,0,4419.48484804,3692.60606024,42.0,42.0,?
2017-06-01 18:06:10.345472,4543.12121167,4.1212121208,4219.60606018,0.0,3917.72727234,0.0,3827.06060568,4150.06060565,4243.30302988,0,4450.39393895,0,4132.54545413,0,4292.24242381,0,4944.93939344,0,4015.09090869,0,4426.69696925,0,4214.96969655,0,4842.42424194,0,4413.81818138,3692.60606024,42.0,42.0,?
2017-06-01 18:06:10.350187,4533.8484844,4.1212121208,4212.39393897,0.0,3917.21212082,0.0,3841.99999962,4150.06060565,4236.60606018,156.60606059,4447.81818137,0,4134.60606019,0,4303.06060563,0,4956.27272678,0,4019.72727233,0,4431.33333289,0,4214.45454503,0,4837.7878783,0,4412.78787835,3692.60606024,42.0,42.0,?
2017-06-01 18:06:10.353498,4547.24242379,4.1212121208,4215.99999958,0.0,3917.72727234,0.0,3833.24242386,4150.06060565,4249.48484806,156.60606059,4451.93939349,486.303030254,4136.66666625,0,4290.18181775,0,4956.78787829,0,4015.6060602,0,4427.72727228,0,4211.87878746,0,4840.87878739,0,4408.66666623,3692.60606024,42.0,42.0,?
2017-06-01 18:06:10.356426,4540.54545409,4.1212121208,4217.03030261,0.0,3914.12121173,0.0,3830.15151477,4150.06060565,4268.0303026,156.60606059,4458.12121168,486.303030254,4138.2121208,41.212121208,4288.63636321,0,4954.72727223,0,4018.18181778,0,4424.12121168,0,4212.90909049,0,4839.84848436,0,4407.12121168,3692.60606024,42.0,42.0,?
2017-06-01 18:06:10.359498,4536.93939349,4.1212121208,4218.06060564,0.0,3918.75757537,0.0,3846.63636325,4150.06060565,4264.93939351,156.60606059,4459.66666622,486.303030254,4138.2121208,41.212121208,4300.99999957,1866.90909072,4957.30302981,0,4025.39393899,0,4427.72727228,0,4214.45454503,0,4839.33333285,0,4409.18181774,3692.60606024,42.0,42.0,?
2017-06-01 18:06:10.363584,4542.09090864,4.1212121208,4219.60606018,0.0,3919.7878784,0.0,3848.1818178,4150.06060565,4251.03030261,156.60606059,4459.15151471,486.303030254,4137.69696928,41.212121208,4297.39393896,1866.90909072,4958.33333284,2884.84848456,4022.3030299,0,4429.27272683,0,4210.33333291,0,4839.33333285,0,4409.69696926,3692.60606024,42.0,42.0,?
2017-06-01 18:06:10.367422,4534.87878743,4.1212121208,4217.03030261,0.0,3914.12121173,0.0,3838.90909053,4150.06060565,4251.54545412,156.60606059,4457.09090865,486.303030254,4141.30302989,41.212121208,4299.96969654,1866.90909072,4975.84848435,2884.84848456,4025.39393899,3577.21212085,4429.27272683,0,4215.48484806,0,4840.36363588,0,4413.30302986,3692.60606024,42.0,42.0,?
