Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-06-01 17:51:47.572048,4541.06060561,0.0,4248.45454503,0.0,3917.72727234,8.2424242416,3903.81818143,222.545454523,4288.12121169,206.06060604,4516.8484844,1871.03030284,4207.75757534,3033.21212091,4347.87878744,1656.72727256,4988.21212071,2818.90909063,4154.18181777,3943.99999961,4424.63636319,4.1212121208,4209.30302988,8.2424242416,4837.7878783,8.2424242416,4427.21212077,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.572269,4543.12121167,0.0,4251.54545412,0.0,3914.63636324,8.2424242416,3858.4848481,222.545454523,4265.96969654,206.06060604,4513.24242379,1871.03030284,4194.87878746,3033.21212091,4333.96969654,1656.72727256,5020.66666616,2818.90909063,4171.18181776,3943.99999961,4424.63636319,4.1212121208,4207.75757534,8.2424242416,4837.7878783,8.2424242416,4399.39393895,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.575759,4543.12121167,0.0,4251.54545412,0.0,3914.63636324,8.2424242416,3858.4848481,222.545454523,4265.96969654,206.06060604,4513.24242379,1871.03030284,4194.87878746,3033.21212091,4333.96969654,1656.72727256,5020.66666616,2818.90909063,4171.18181776,3943.99999961,4424.63636319,4.1212121208,4207.75757534,8.2424242416,4837.7878783,8.2424242416,4399.39393895,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.583954,4545.69696924,0.0,4251.03030261,0.0,3916.69696931,8.2424242416,3857.45454507,222.545454523,4271.63636321,206.06060604,4511.69696925,1871.03030284,4195.39393897,3033.21212091,4337.06060563,1656.72727256,5029.93939344,2818.90909063,4172.21212079,3943.99999961,4425.15151471,4.1212121208,4207.24242382,8.2424242416,4841.90909042,8.2424242416,4408.15151471,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.586095,4543.63636318,0.0,4249.99999958,0.0,3917.72727234,8.2424242416,3856.93939355,222.545454523,4263.90909048,206.06060604,4509.63636319,1871.03030284,4190.24242382,3033.21212091,4329.84848442,1656.72727256,5009.33333283,2818.90909063,4138.2121208,3943.99999961,4427.72727228,4.1212121208,4206.21212079,8.2424242416,4843.96969649,8.2424242416,4399.90909047,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.589904,4544.1515147,0.0,4248.45454503,0.0,3915.15151476,8.2424242416,3855.39393901,222.545454523,4265.96969654,206.06060604,4512.72727228,1871.03030284,4186.1212117,3033.21212091,4329.3333329,1656.72727256,5003.66666617,2818.90909063,4147.48484807,3943.99999961,4427.21212077,4.1212121208,4206.72727231,8.2424242416,4837.7878783,8.2424242416,4395.27272683,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.592784,4543.12121167,0.0,4246.90909048,0.0,3914.63636324,8.2424242416,3852.30302992,222.545454523,4265.96969654,206.06060604,4514.78787834,1871.03030284,4184.06060564,3033.21212091,4328.81818139,1656.72727256,5022.72727222,2818.90909063,4179.42424201,3943.99999961,4430.30302986,4.1212121208,4208.78787837,8.2424242416,4842.42424194,8.2424242416,4409.18181774,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.598889,4541.57575712,0.0,4249.99999958,0.0,3917.21212082,8.2424242416,3848.69696931,222.545454523,4266.99999957,206.06060604,4513.24242379,1871.03030284,4181.48484807,3033.21212091,4323.15151472,1656.72727256,5018.09090859,2818.90909063,4152.12121171,3943.99999961,4424.63636319,4.1212121208,4206.72727231,8.2424242416,4842.93939346,8.2424242416,4413.81818138,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.612661,4544.66666621,0.0,4248.45454503,0.0,3913.60606021,8.2424242416,3851.27272689,222.545454523,4266.48484806,206.06060604,4514.78787834,1871.03030284,4174.78787837,3033.21212091,4311.30302987,1656.72727256,4980.48484799,2818.90909063,4127.39393898,3943.99999961,4427.72727228,4.1212121208,4209.30302988,8.2424242416,4838.81818133,8.2424242416,4409.69696926,3878.06060567,42.0,42.0,?
2017-06-01 17:51:47.620438,4544.66666621,0.0,4248.45454503,0.0,3913.60606021,8.2424242416,3851.27272689,222.545454523,4266.48484806,206.06060604,4514.78787834,1871.03030284,4174.78787837,3033.21212091,4311.30302987,1656.72727256,4980.48484799,2818.90909063,4127.39393898,3943.99999961,4427.72727228,4.1212121208,4209.30302988,8.2424242416,4838.81818133,8.2424242416,4409.69696926,3878.06060567,42.0,42.0,?
