Time,3 Theta,3 Alpha,3 Low_beta,3 High_beta,3 Gamma,4 Theta,4 Alpha,4 Low_beta,4 High_beta,4 Gamma,5 Theta,5 Alpha,5 Low_beta,5 High_beta,5 Gamma,6 Theta,6 Alpha,6 Low_beta,6 High_beta,6 Gamma,7 Theta,7 Alpha,7 Low_beta,7 High_beta,7 Gamma,8 Theta,8 Alpha,8 Low_beta,8 High_beta,8 Gamma,9 Theta,9 Alpha,9 Low_beta,9 High_beta,9 Gamma,10 Theta,10 Alpha,10 Low_beta,10 High_beta,10 Gamma,11 Theta,11 Alpha,11 Low_beta,11 High_beta,11 Gamma,12 Theta,12 Alpha,12 Low_beta,12 High_beta,12 Gamma,13 Theta,13 Alpha,13 Low_beta,13 High_beta,13 Gamma,14 Theta,14 Alpha,14 Low_beta,14 High_beta,14 Gamma,15 Theta,15 Alpha,15 Low_beta,15 High_beta,15 Gamma,16 Theta,16 Alpha,16 Low_beta,16 High_beta,16 Gamma,Label
2.5376830101013184,100.81181050437023,34.987058016595924,18.11716876760452,9.051025810034924,3.787924388296065,78.23653109235444,28.159564054857917,16.0151494363905,7.580167377980434,3.4143470878617888,100.07318397423666,35.05112510256792,18.00373808866205,9.03429330293747,3.750026908935018,86.54796801581494,30.255894150741874,15.488962197078829,7.766547553499812,3.263956899652349,77.25141870991575,27.26102869072114,14.684148612263913,7.056007633439171,3.260758852196802,91.28913112079579,37.23881353847051,16.916256687230447,8.399584557020473,3.942134229760557,98.4351702905723,42.19153108412074,18.089299228787198,9.23755826852807,3.908183710110119,88.25151817185677,40.4423912826951,18.387008161273975,9.212208158894985,3.6593733702145737,95.11135689877848,39.29903359122379,17.533983759137676,9.26974875732339,3.644936053086902,139.011957343841,45.650284983968895,25.281967167954384,12.553573648869195,4.96619307345144,86.28820810314754,30.193273479496654,15.631038906315808,7.752476690769782,3.2831029867366426,113.6436650918624,39.84877879014917,20.50911843432657,10.230512003517457,4.26506236046289,93.26175555286771,31.91313494188222,17.405913465290755,8.191106638633958,3.9686331481709027,95.03882290784563,33.65588792586502,17.039565898225362,8.566255779184191,3.59144843584025,null
2.739828109741211,100.81181050437023,34.987058016595924,18.11716876760452,9.051025810034924,3.787924388296065,78.23653109235444,28.159564054857917,16.0151494363905,7.580167377980434,3.4143470878617888,100.07318397423666,35.05112510256792,18.00373808866205,9.03429330293747,3.750026908935018,86.54796801581494,30.255894150741874,15.488962197078829,7.766547553499812,3.263956899652349,77.25141870991575,27.26102869072114,14.684148612263913,7.056007633439171,3.260758852196802,91.28913112079579,37.23881353847051,16.916256687230447,8.399584557020473,3.942134229760557,98.4351702905723,42.19153108412074,18.089299228787198,9.23755826852807,3.908183710110119,88.25151817185677,40.4423912826951,18.387008161273975,9.212208158894985,3.6593733702145737,95.11135689877848,39.29903359122379,17.533983759137676,9.26974875732339,3.644936053086902,139.011957343841,45.650284983968895,25.281967167954384,12.553573648869195,4.96619307345144,86.28820810314754,30.193273479496654,15.631038906315808,7.752476690769782,3.2831029867366426,113.6436650918624,39.84877879014917,20.50911843432657,10.230512003517457,4.26506236046289,93.26175555286771,31.91313494188222,17.405913465290755,8.191106638633958,3.9686331481709027,95.03882290784563,33.65588792586502,17.039565898225362,8.566255779184191,3.59144843584025,null
2.8437111377716064,100.81181050437023,34.987058016595924,18.11716876760452,9.051025810034924,3.787924388296065,78.23653109235444,28.159564054857917,16.0151494363905,7.580167377980434,3.4143470878617888,100.07318397423666,35.05112510256792,18.00373808866205,9.03429330293747,3.750026908935018,86.54796801581494,30.255894150741874,15.488962197078829,7.766547553499812,3.263956899652349,77.25141870991575,27.26102869072114,14.684148612263913,7.056007633439171,3.260758852196802,91.28913112079579,37.23881353847051,16.916256687230447,8.399584557020473,3.942134229760557,98.4351702905723,42.19153108412074,18.089299228787198,9.23755826852807,3.908183710110119,88.25151817185677,40.4423912826951,18.387008161273975,9.212208158894985,3.6593733702145737,95.11135689877848,39.29903359122379,17.533983759137676,9.26974875732339,3.644936053086902,139.011957343841,45.650284983968895,25.281967167954384,12.553573648869195,4.96619307345144,86.28820810314754,30.193273479496654,15.631038906315808,7.752476690769782,3.2831029867366426,113.6436650918624,39.84877879014917,20.50911843432657,10.230512003517457,4.26506236046289,93.26175555286771,31.91313494188222,17.405913465290755,8.191106638633958,3.9686331481709027,95.03882290784563,33.65588792586502,17.039565898225362,8.566255779184191,3.59144843584025,null
2.9452450275421143,100.81181050437023,34.987058016595924,18.11716876760452,9.051025810034924,3.787924388296065,78.23653109235444,28.159564054857917,16.0151494363905,7.580167377980434,3.4143470878617888,100.07318397423666,35.05112510256792,18.00373808866205,9.03429330293747,3.750026908935018,86.54796801581494,30.255894150741874,15.488962197078829,7.766547553499812,3.263956899652349,77.25141870991575,27.26102869072114,14.684148612263913,7.056007633439171,3.260758852196802,91.28913112079579,37.23881353847051,16.916256687230447,8.399584557020473,3.942134229760557,98.4351702905723,42.19153108412074,18.089299228787198,9.23755826852807,3.908183710110119,88.25151817185677,40.4423912826951,18.387008161273975,9.212208158894985,3.6593733702145737,95.11135689877848,39.29903359122379,17.533983759137676,9.26974875732339,3.644936053086902,139.011957343841,45.650284983968895,25.281967167954384,12.553573648869195,4.96619307345144,86.28820810314754,30.193273479496654,15.631038906315808,7.752476690769782,3.2831029867366426,113.6436650918624,39.84877879014917,20.50911843432657,10.230512003517457,4.26506236046289,93.26175555286771,31.91313494188222,17.405913465290755,8.191106638633958,3.9686331481709027,95.03882290784563,33.65588792586502,17.039565898225362,8.566255779184191,3.59144843584025,null
3.048017978668213,0.13742640177582055,0.2651287528548682,0.23060922776665368,0.04279871846434647,0.0550739345811228,1.3061051595330544,2.5888925313238826,1.7535165530706682,0.7292022366734292,0.5034693535341738,0.02203136358452001,0.04930422224453676,0.04281558395587191,0.021407885832675708,0.02759949434002162,0.03620383973678554,0.03958187628949833,0.021731229152797762,0.011900436965589232,0.023960439256885353,1.3882843818835555,1.0079060172965246,0.6024816331005983,0.7010201026378758,0.4056715357983642,1.0479529113429757,7.1215636157194195,0.5044099608682395,0.49584327989314375,0.5021011127296257,0.44971318101749524,12.405288587488213,0.3547222037350749,0.43907391533254597,0.26039710931031024,1.0964730892907566,23.3400884601166,2.811036351605929,0.6593124535072725,0.48970666996449164,1.411554506943716,10.54621112230315,1.0752665210563712,0.387272228168517,0.26709697333394433,3.911121523679984,2.9293709617712356,1.0482878304921415,0.7503209732708017,0.4675060640378663,0.04664251242111592,0.05670186827097908,0.0593864875525874,0.05430421713653542,0.06336439455274906,0.030870116157332213,0.01488816385947473,0.024752394768311974,0.01800360260485386,0.020892006517690506,2.3748351894093362,2.664821106069755,1.651492720183475,0.45542596484150827,0.5557817138818985,0.028565728436583265,0.035188913578715696,0.021989396153632573,0.015477685495211032,0.01478757505450209,null
3.253131151199341,0.13742640177582055,0.2651287528548682,0.23060922776665368,0.04279871846434647,0.0550739345811228,1.3061051595330544,2.5888925313238826,1.7535165530706682,0.7292022366734292,0.5034693535341738,0.02203136358452001,0.04930422224453676,0.04281558395587191,0.021407885832675708,0.02759949434002162,0.03620383973678554,0.03958187628949833,0.021731229152797762,0.011900436965589232,0.023960439256885353,1.3882843818835555,1.0079060172965246,0.6024816331005983,0.7010201026378758,0.4056715357983642,1.0479529113429757,7.1215636157194195,0.5044099608682395,0.49584327989314375,0.5021011127296257,0.44971318101749524,12.405288587488213,0.3547222037350749,0.43907391533254597,0.26039710931031024,1.0964730892907566,23.3400884601166,2.811036351605929,0.6593124535072725,0.48970666996449164,1.411554506943716,10.54621112230315,1.0752665210563712,0.387272228168517,0.26709697333394433,3.911121523679984,2.9293709617712356,1.0482878304921415,0.7503209732708017,0.4675060640378663,0.04664251242111592,0.05670186827097908,0.0593864875525874,0.05430421713653542,0.06336439455274906,0.030870116157332213,0.01488816385947473,0.024752394768311974,0.01800360260485386,0.020892006517690506,2.3748351894093362,2.664821106069755,1.651492720183475,0.45542596484150827,0.5557817138818985,0.028565728436583265,0.035188913578715696,0.021989396153632573,0.015477685495211032,0.01478757505450209,null
3.358164072036743,0.13742640177582055,0.2651287528548682,0.23060922776665368,0.04279871846434647,0.0550739345811228,1.3061051595330544,2.5888925313238826,1.7535165530706682,0.7292022366734292,0.5034693535341738,0.02203136358452001,0.04930422224453676,0.04281558395587191,0.021407885832675708,0.02759949434002162,0.03620383973678554,0.03958187628949833,0.021731229152797762,0.011900436965589232,0.023960439256885353,1.3882843818835555,1.0079060172965246,0.6024816331005983,0.7010201026378758,0.4056715357983642,1.0479529113429757,7.1215636157194195,0.5044099608682395,0.49584327989314375,0.5021011127296257,0.44971318101749524,12.405288587488213,0.3547222037350749,0.43907391533254597,0.26039710931031024,1.0964730892907566,23.3400884601166,2.811036351605929,0.6593124535072725,0.48970666996449164,1.411554506943716,10.54621112230315,1.0752665210563712,0.387272228168517,0.26709697333394433,3.911121523679984,2.9293709617712356,1.0482878304921415,0.7503209732708017,0.4675060640378663,0.04664251242111592,0.05670186827097908,0.0593864875525874,0.05430421713653542,0.06336439455274906,0.030870116157332213,0.01488816385947473,0.024752394768311974,0.01800360260485386,0.020892006517690506,2.3748351894093362,2.664821106069755,1.651492720183475,0.45542596484150827,0.5557817138818985,0.028565728436583265,0.035188913578715696,0.021989396153632573,0.015477685495211032,0.01478757505450209,null
3.4606571197509766,0.13742640177582055,0.2651287528548682,0.23060922776665368,0.04279871846434647,0.0550739345811228,1.3061051595330544,2.5888925313238826,1.7535165530706682,0.7292022366734292,0.5034693535341738,0.02203136358452001,0.04930422224453676,0.04281558395587191,0.021407885832675708,0.02759949434002162,0.03620383973678554,0.03958187628949833,0.021731229152797762,0.011900436965589232,0.023960439256885353,1.3882843818835555,1.0079060172965246,0.6024816331005983,0.7010201026378758,0.4056715357983642,1.0479529113429757,7.1215636157194195,0.5044099608682395,0.49584327989314375,0.5021011127296257,0.44971318101749524,12.405288587488213,0.3547222037350749,0.43907391533254597,0.26039710931031024,1.0964730892907566,23.3400884601166,2.811036351605929,0.6593124535072725,0.48970666996449164,1.411554506943716,10.54621112230315,1.0752665210563712,0.387272228168517,0.26709697333394433,3.911121523679984,2.9293709617712356,1.0482878304921415,0.7503209732708017,0.4675060640378663,0.04664251242111592,0.05670186827097908,0.0593864875525874,0.05430421713653542,0.06336439455274906,0.030870116157332213,0.01488816385947473,0.024752394768311974,0.01800360260485386,0.020892006517690506,2.3748351894093362,2.664821106069755,1.651492720183475,0.45542596484150827,0.5557817138818985,0.028565728436583265,0.035188913578715696,0.021989396153632573,0.015477685495211032,0.01478757505450209,null
3.56307315826416,0.10713597537640532,0.0964267614817837,0.15945838853805186,0.07534363936164179,0.053384581001306323,1.3951295005584554,1.8197285000402676,1.0520825845986819,0.6753007238716496,0.5575514076272827,0.0158907550031602,0.022314974182558206,0.031737377856791635,0.012309457026440627,0.03607253660249053,0.02308077354057558,0.02215414110571315,0.015777659158482706,0.010876993645564154,0.0243337993019531,0.9788016406647662,0.4730106274477603,0.47797735483749343,0.6732701578642492,0.5089537280498404,0.787327409729778,6.266449295695388,1.289240439896284,0.6158085551963838,0.3567763173215714,0.5059177993400871,11.285748371179658,1.222806821860575,0.539409810537527,0.25804376939552087,1.3168820287142289,52.58900836587456,8.360877574763922,1.0608636863164802,0.43803776382582466,1.0645447772157328,18.77074871977915,2.9633120209836736,0.5869573829364121,0.28263400184267057,1.9206859016488234,5.568026491555379,1.6796652425324217,0.9092566736329616,0.537072945331233,0.05720818750268405,0.05672312173691967,0.10225094394210216,0.047899798371723507,0.059961634317743866,0.017842603890344817,0.02630362449938313,0.020178640181905655,0.012863535284690546,0.018843214357507226,1.9698296954924441,2.2053436254416035,1.6956439906466505,0.8528832420579032,0.8274898288977385,0.03361202885658135,0.04000508587864547,0.015238969623550924,0.014483950509081514,0.013299964788285086,null
3.6651840209960938,0.10713597537640532,0.0964267614817837,0.15945838853805186,0.07534363936164179,0.053384581001306323,1.3951295005584554,1.8197285000402676,1.0520825845986819,0.6753007238716496,0.5575514076272827,0.0158907550031602,0.022314974182558206,0.031737377856791635,0.012309457026440627,0.03607253660249053,0.02308077354057558,0.02215414110571315,0.015777659158482706,0.010876993645564154,0.0243337993019531,0.9788016406647662,0.4730106274477603,0.47797735483749343,0.6732701578642492,0.5089537280498404,0.787327409729778,6.266449295695388,1.289240439896284,0.6158085551963838,0.3567763173215714,0.5059177993400871,11.285748371179658,1.222806821860575,0.539409810537527,0.25804376939552087,1.3168820287142289,52.58900836587456,8.360877574763922,1.0608636863164802,0.43803776382582466,1.0645447772157328,18.77074871977915,2.9633120209836736,0.5869573829364121,0.28263400184267057,1.9206859016488234,5.568026491555379,1.6796652425324217,0.9092566736329616,0.537072945331233,0.05720818750268405,0.05672312173691967,0.10225094394210216,0.047899798371723507,0.059961634317743866,0.017842603890344817,0.02630362449938313,0.020178640181905655,0.012863535284690546,0.018843214357507226,1.9698296954924441,2.2053436254416035,1.6956439906466505,0.8528832420579032,0.8274898288977385,0.03361202885658135,0.04000508587864547,0.015238969623550924,0.014483950509081514,0.013299964788285086,null
